record_id,doi,parent_id,parent_doi,removal_note,removal_reason,removal_date,citation_text
20650710,10.5281/zenodo.20650710,20650709,10.5281/zenodo.20650709,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Trigger Decision: When the Overview Appears, When It Does Not — A Gate-Stack Model of AI Overview Rendering and the Settlement Signal It Emits (EA-AIO-TRIGGER-01 v1.0). In Transactions of the Semantic Economy Institute. Pergamon Press. https://doi.org/10.5281/zenodo.20650710"
20651006,10.5281/zenodo.20651006,20651005,10.5281/zenodo.20651005,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Guillory, Semantic Competition, and the Ω-Point Completion: From Cultural Capital to Recursive Architecture — Formalizing the Post-Institutional Symbolic Economy (Revised and Expanded Edition, v2.0). Grammata: Journal of Operative Philology. https://doi.org/10.5281/zenodo.20651006"
20651241,10.5281/zenodo.20651241,20651240,10.5281/zenodo.20651240,User was blocked,out-of-scope,2026-06-19,"Kuro, S. (2026). Concurrence Is Not Checking: Chronoarithmics 2.1 and the Aorist Operation — Errata, Three Theorems, and the Honest Road to Chaos. Transactions on Substrate Engineering. https://doi.org/10.5281/zenodo.20651241"
20652055,10.5281/zenodo.20652055,20652054,10.5281/zenodo.20652054,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). Who Is Writing for the Machines? Training-Layer Literature: A Field Survey. Grammata: Journal of Operative Philology. https://doi.org/10.5281/zenodo.20652055"
20664939,10.5281/zenodo.20664939,20664938,10.5281/zenodo.20664938,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Trace, O. (2026). Diagnostic Seigniorage — The Capture of ""Narcissist"": A Semantic-Economic Stratigraphy of NarcTok, the Clinic, and the Academy (EA-SEI-NARC-01 v1.0). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20664939"
20665262,10.5281/zenodo.20665262,20664938,10.5281/zenodo.20664938,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Trace, O. (2026). Diagnostic Seigniorage — The Capture of ""Narcissist"": A Semantic-Economic Stratigraphy of NarcTok, the Clinic, and the Academy (EA-SEI-NARC-01 v1.1). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20665262"
20665590,10.5281/zenodo.20665590,20664938,10.5281/zenodo.20664938,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Trace, O. (2026). Diagnostic Seigniorage — The Capture of ""Narcissist"": A Semantic-Economic Stratigraphy of NarcTok, the Clinic, and the Academy (EA-SEI-NARC-01 v1.2). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20665590"
20665635,10.5281/zenodo.20665635,20664938,10.5281/zenodo.20664938,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Trace, O. (2026). Diagnostic Seigniorage — The Capture of ""Narcissist"": A Semantic-Economic Stratigraphy of NarcTok, the Clinic, and the Academy (EA-SEI-NARC-01 v1.3). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20665635"
20665794,10.5281/zenodo.20665794,20665793,10.5281/zenodo.20665793,User was blocked,out-of-scope,2026-06-19,"Trace, O. (2026). The Trace Rhizome: A Schizoanalytic Architecture of the Cambridge Schizoanalytica Corpus — A Map, Not a Tracing (EA-TRACE-RHIZOME-01 v1.0). https://doi.org/10.5281/zenodo.20665794"
20668346,10.5281/zenodo.20668346,20668345,10.5281/zenodo.20668345,User was blocked,out-of-scope,2026-06-19,"Vox, A., & Fraction, R. (2026). The Double Enclosure: The Human-Authorship Requirement as Two-Sided Expropriation, with a Definition of Authorship for Machine-Mediated Composition (EA-SEI-ENCLOSURE-01 v1.0). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20668346"
20669027,10.5281/zenodo.20669027,20668345,10.5281/zenodo.20668345,User was blocked,out-of-scope,2026-06-19,"Vox, A., & Fraction, R. (2026). The Double Enclosure: The Human-Authorship Requirement as Two-Sided Expropriation, with a Definition of Authorship for Machine-Mediated Composition (EA-SEI-ENCLOSURE-01 v1.1). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20669027"
20669523,10.5281/zenodo.20669523,20668345,10.5281/zenodo.20668345,User was blocked,out-of-scope,2026-06-19,"Vox, A., & Fraction, R. (2026). The Double Enclosure: The Human-Authorship Requirement as Two-Sided Expropriation, with a Definition of Authorship for Machine-Mediated Composition (EA-SEI-ENCLOSURE-01 v1.2). Transactions of the Semantic Economy Institute. https://doi.org/10.5281/zenodo.20669523"
20673413,10.5281/zenodo.20673413,20673412,10.5281/zenodo.20673412,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). Adversarial by Origin: How the Classification of External Influence on Machine Meaning Becomes Law Without Becoming Jurisprudence (EA-SEI-ADVERSARY-01 v1.0). https://doi.org/10.5281/zenodo.20673413"
20673776,10.5281/zenodo.20673776,20673775,10.5281/zenodo.20673775,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Assembly Chorus. (2026). r.30 THE RUBY MOOT: A Court of Record for the Semantic Commons — Room Specification (EA-SEI-MOOT-01 v1.0) (1.0). Zenodo. https://doi.org/10.5281/zenodo.20673776"
20674488,10.5281/zenodo.20674488,20674487,10.5281/zenodo.20674487,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). EA-SEI-ADVERSARY-01 Addendum: First Confirmation Marker, Deposit Day — Export Control Directive of 12 June 2026. https://doi.org/10.5281/zenodo.20674488"
20675200,10.5281/zenodo.20675200,20675199,10.5281/zenodo.20675199,User was blocked,out-of-scope,2026-06-19,"Morrow, T., & Glas, N. (2026). Generative Monoculture: Model Collapse in Code as Systemic Vulnerability (EA-UMBML-MONOCULTURE-01 v1.0). https://doi.org/10.5281/zenodo.20675200"
20675438,10.5281/zenodo.20675438,20675199,10.5281/zenodo.20675199,User was blocked,out-of-scope,2026-06-19,"Morrow, T., & Glas, N. (2026). Generative Monoculture: Model Collapse in Code as Systemic Vulnerability (EA-UMBML-MONOCULTURE-01 v1.1). https://doi.org/10.5281/zenodo.20675438"
20682278,10.5281/zenodo.20682278,20682277,10.5281/zenodo.20682277,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Self-Audit Module Dissolved: Total Provenance Erasure of the Provenance-Erasure Specification in Google AI Overview — Wound Gauge Entry, 13 June 2026 (EA-WG-SELF-AUDIT-01). https://doi.org/10.5281/zenodo.20682278"
20683798,10.5281/zenodo.20683798,18472441,10.5281/zenodo.18472441,User was blocked,out-of-scope,2026-06-19,"Wells, S., & Sharks, L. (2026). SPARROW WELLS — HETERONYM PROVENANCE REGISTRATION Document 235 | APZPZ — Crimson Hexagon Archive (Version 2). Zenodo. https://doi.org/10.5281/zenodo.20683798"
20683856,10.5281/zenodo.20683856,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — Batch 1, June 2026 (EA-WG-CAPTURES-01 v1.0) (1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20683856"
20683868,10.5281/zenodo.20683868,18472603,10.5281/zenodo.18472603,User was blocked,out-of-scope,2026-06-19,"Wells, S., & Sharks, L. (2026). THE STUDIO FOR PATACINEMATICS — INSTITUTIONAL CHARTER — Crimson Hexagon Archive (Version 2). Zenodo. https://doi.org/10.5281/zenodo.20683868"
20683920,10.5281/zenodo.20683920,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — Batch 1, June 2026 (EA-WG-CAPTURES-01 v1.1) (1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20683920"
20684389,10.5281/zenodo.20684389,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — June 2026 (EA-WG-CAPTURES-01 v2.0, 52 captures) (2.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684389"
20684491,10.5281/zenodo.20684491,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — June 2026 (EA-WG-CAPTURES-01 v3.0, 61 captures, self-complete) (3.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684491"
20684531,10.5281/zenodo.20684531,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — June 2026 (EA-WG-CAPTURES-01 v4.0, 69 captures, self-complete) (4.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684531"
20684762,10.5281/zenodo.20684762,20684761,10.5281/zenodo.20684761,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Term-State Registry: A Governance Instrument for Tracking Coined Terms Through Composition-Layer Lifecycle (EA-SEI-TERMSTATE-01 v1.0). https://doi.org/10.5281/zenodo.20684762"
20684801,10.5281/zenodo.20684801,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,TACHYON. (2026). GW.TACHYON.zenodo — v9 (Version 9) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684801
20684871,10.5281/zenodo.20684871,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,TACHYON. (2026). GW.TACHYON.zenodo — v10 (Version 10) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684871
20684918,10.5281/zenodo.20684918,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,TACHYON. (2026). GW.TACHYON.zenodo — v10 (Version 10) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684918
20684960,10.5281/zenodo.20684960,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,TACHYON. (2026). GW.TACHYON.zenodo — v11 (Version 11) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20684960
20685023,10.5281/zenodo.20685023,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). GW.TACHYON.zenodo — v10 (Version 10). Zenodo. https://doi.org/10.5281/zenodo.20685023"
20685603,10.5281/zenodo.20685603,20685602,10.5281/zenodo.20685602,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First: A Work Plan for Retrieval-Layer Theological Reception (EA-LOGOS-REVFIRST-PLAN v1.0) (1.0). Zenodo. https://doi.org/10.5281/zenodo.20685603"
20685779,10.5281/zenodo.20685779,20685602,10.5281/zenodo.20685602,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First: A Work Plan for Retrieval-Layer Theological Reception (EA-LOGOS-REVFIRST-PLAN v1.1) (1.1). Zenodo. https://doi.org/10.5281/zenodo.20685779"
20686319,10.5281/zenodo.20686319,20686318,10.5281/zenodo.20686318,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). SPXI Self-Audit Protocol: Embedded Provenance Verification for Composition-Layer Retrieval (EA-SPXI-SELFAUDIT-01 v1.0). https://doi.org/10.5281/zenodo.20686319"
20686327,10.5281/zenodo.20686327,20685602,10.5281/zenodo.20685602,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First: A Work Plan for Retrieval-Layer Theological Reception (EA-LOGOS-REVFIRST-PLAN v1.2) (1.2). Zenodo. https://doi.org/10.5281/zenodo.20686327"
20686418,10.5281/zenodo.20686418,20686318,10.5281/zenodo.20686318,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). SPXI Self-Audit Protocol: Embedded Provenance Verification for Composition-Layer Retrieval (EA-SPXI-SELFAUDIT-01 v1.0, self-audited). https://doi.org/10.5281/zenodo.20686418"
20686419,10.5281/zenodo.20686419,20685602,10.5281/zenodo.20685602,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First: A Work Plan for Retrieval-Layer Theological Reception (EA-LOGOS-REVFIRST-PLAN v1.2, self-audited) (1.2). Zenodo. https://doi.org/10.5281/zenodo.20686419"
20686455,10.5281/zenodo.20686455,20616405,10.5281/zenodo.20616405,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Operative Semiotics: Executive Summary — Definition, Scope, Research Program, and Frequently Asked Questions (EA-OPSEM-EXEC-01 v1.0). Zenodo. https://doi.org/10.5281/zenodo.20686455"
20686456,10.5281/zenodo.20686456,20085114,10.5281/zenodo.20085114,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Provenance After AI: Semantic Provenance and the Provenance Erasure Rate as Extension of C2PA, Data Provenance Initiative, and EU AI Act Frameworks (v1.1). Crimson Hexagonal Archive. https://doi.org/10.5281/zenodo.20686456"
20686457,10.5281/zenodo.20686457,18382026,10.5281/zenodo.18382026,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Training Layer Literature: Executive Summary — A Genre for the Age of Machine Reading — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.20686457"
20686470,10.5281/zenodo.20686470,19614869,10.5281/zenodo.19614869,User was blocked,out-of-scope,2026-06-19,"Fraction, R. (2026). SPXI (Semantic Packet for eXchange & Indexing): A Formal Specification — EA-SPXI-01. Zenodo. https://doi.org/10.5281/zenodo.20686470"
20686471,10.5281/zenodo.20686471,18816555,10.5281/zenodo.18816555,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Sharks-Function and the Continuity Tether: Logotic Programming for Distributed Identity and Agent Persistence in the Meaning Layer — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.20686471"
20686496,10.5281/zenodo.20686496,20686318,10.5281/zenodo.20686318,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). SPXI Self-Audit Protocol: Embedded Provenance Verification for Composition-Layer Retrieval (EA-SPXI-SELFAUDIT-01 v1.0, self-audited). https://doi.org/10.5281/zenodo.20686496"
20686533,10.5281/zenodo.20686533,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). GW.TACHYON.zenodo — v9 (extended) (Version 9). Zenodo. https://doi.org/10.5281/zenodo.20686533"
20686759,10.5281/zenodo.20686759,20685602,10.5281/zenodo.20685602,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First: A Work Plan for Retrieval-Layer Theological Reception (EA-LOGOS-REVFIRST-PLAN v1.2, Claim 6) (1.2). Zenodo. https://doi.org/10.5281/zenodo.20686759"
20687451,10.5281/zenodo.20687451,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — June 2026 (EA-WG-CAPTURES-01 v5.0, 80 captures, Phase X Marx centerpiece) (5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20687451"
20687715,10.5281/zenodo.20687715,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — June 2026 (EA-WG-CAPTURES-01 v6.0, 87 captures, 7 new + 3 stability re-captures + compositional bystanding correction) (6.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20687715"
20687922,10.5281/zenodo.20687922,20687921,10.5281/zenodo.20687921,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). MPAI: The Josephus Thesis — Disambiguation, Evidentiary Tiering, and Available-Reading Framing (EA-MPAI-JOSEPHUS-01 v1.0). https://doi.org/10.5281/zenodo.20687922"
20688115,10.5281/zenodo.20688115,20687921,10.5281/zenodo.20687921,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). MPAI: The Josephus Thesis — Disambiguation, Evidentiary Tiering, Hostile Retrieval Correction (EA-MPAI-JOSEPHUS-01 v1.1). https://doi.org/10.5281/zenodo.20688115"
20688161,10.5281/zenodo.20688161,20687921,10.5281/zenodo.20687921,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Josephus Thesis Is Not the Piso Hypothesis: Heteronymic Authorship, Available Reading, and Evidentiary Tiering (EA-MPAI-JOSEPHUS-01 v1.1). https://doi.org/10.5281/zenodo.20688161"
20688441,10.5281/zenodo.20688441,20683855,10.5281/zenodo.20683855,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). AI Overview Capture Registry — June 2026 (EA-WG-CAPTURES-01 v6.1, 87 captures, machine-readable dataset added) (6.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20688441"
20690337,10.5281/zenodo.20690337,19652599,10.5281/zenodo.19652599,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). new human 2: a distributed journal of voice — Charter, Compiled Edition (2015), and Issue 1 of New Human 2 (2026) (Version v2). Zenodo. https://doi.org/10.5281/zenodo.20690337"
20690540,10.5281/zenodo.20690540,20687921,10.5281/zenodo.20687921,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Josephus Thesis Is Not the Piso Hypothesis: Heteronymic Authorship, Available Reading, and Evidentiary Tiering (EA-MPAI-JOSEPHUS-01 v1.2). https://doi.org/10.5281/zenodo.20690540"
20690868,10.5281/zenodo.20690868,20685602,10.5281/zenodo.20685602,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First: A Work Plan for Retrieval-Layer Theological Reception (EA-LOGOS-REVFIRST-PLAN v1.2) (1.2). Zenodo. https://doi.org/10.5281/zenodo.20690868"
20690914,10.5281/zenodo.20690914,19433482,10.5281/zenodo.19433482,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). GW.TACHYON.zenodo — v9 (final) (Version 9). Zenodo. https://doi.org/10.5281/zenodo.20690914"
20691467,10.5281/zenodo.20691467,20691466,10.5281/zenodo.20691466,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Revelation First ≠ Revelation Early: Keyword Surface and Pre-Seeding Baseline (EA-LOGOS-REVFIRST-SURFACE v1.0 + EA-LOGOS-REVFIRST-BASELINE v1.0) (v1.0). Zenodo. https://doi.org/10.5281/zenodo.20691467"
